ref,status,folder,filename,title,url,note
R1,already_exists,RUBIDIUM,R1_Design_Verification_Model_of_Rubidium_Frequency_Standard_for_Space.pdf,Design Verification Model of Rubidium Frequency Standard for Space,https://www.scirp.org/pdf/jmp_2014022413205872.pdf,
R2,already_present_local,RUBIDIUM,GPS_IIR_Rubidium_Clocks_In-Orbit_Performance_Aspects.pdf,GPS IIR Rubidium Clocks: In-Orbit Performance Aspects,,File was already present locally before the additional download pass.
R3,already_exists,RUBIDIUM,R3_Compact_Optical_Atomic_Clock_Based_on_Two_Photon_Transition_in_Rubidium.pdf,Compact Optical Atomic Clock Based on a Two-Photon Transition in Rubidium,https://arxiv.org/pdf/1903.11231.pdf,
R4,not_downloaded,,,,,"Book reference, not a downloadable open paper."
R5,already_exists,RUBIDIUM,R5_Allan_Time_and_Frequency_Time_Domain_Characterization.pdf,"Time and Frequency Time-Domain Characterization, Estimation, and Prediction",https://tf.nist.gov/general/pdf/868.pdf,
R6,already_exists,PPS_Distribution,R6_NASA_GPS_Receiver_1PPS_Timestamp_Accuracy_Propagation_Delay.pdf,Using GPS Receiver 1PPS Output to Verify Time Stamp Accuracy and Measure Propagation Delay,https://ntrs.nasa.gov/api/citations/20190028909/downloads/20190028909.pdf,
R7,downloaded,PPS_Distribution,R7_CCSDS_872_0_M_1_Time_Access_Service.pdf,CCSDS Spacecraft Onboard Interface Services - Time Access Service,https://cdn.standards.iteh.ai/samples/59416/eefec2407dfa4bbbaf23c57017786be8/ISO-17214-2011.pdf,
R8,downloaded,PPS_Distribution,R8_From_Mercury_to_Pluto_Common_Approach_to_Mission_Timekeeping_IEEE_AESS_Oct_2006.pdf,From Mercury to Pluto: A Common Approach to Mission Timekeeping,https://ieee-aess.org/files/ieeeaess/2023-01/October%202006.pdf,Downloaded as full IEEE AESS October 2006 issue containing the article.
R9,downloaded,PPS_Distribution,R9_On_Board_Spacecraft_Time_Keeping_Mission_System_Design_and_Verification.pdf,On-Board Spacecraft Time-Keeping Mission System Design and Verification,https://repository.arizona.edu/bitstream/handle/10150/608549/ITC_1994_94-09-3.pdf?sequence=1&isAllowed=y,University of Arizona repository handle 10150/608549.
R10,already_exists,GNSS_Time_Reference,R10_US6266584_Robust_Autonomous_GPS_Time_Reference_for_Space_Application.pdf,Robust Autonomous GPS Time Reference for Space Application,https://patentimages.storage.googleapis.com/pdfs/US6266584.pdf,
R11,already_exists,GNSS_Time_Reference,R11_Spaceborne_GPS_Current_Status_and_Future_Visions.pdf,Spaceborne GPS Current Status and Future Visions,https://ntrs.nasa.gov/api/citations/19990009119/downloads/19990009119.pdf,
R12,already_exists,GNSS_Time_Reference,R12_Framework_to_Emulate_Spacecraft_Orbital_Positioning_Using_GNSS_HIL.pdf,Framework to Emulate Spacecraft Orbital Positioning Using GNSS Hardware in the Loop,https://mdpi-res.com/d_attachment/sensors/sensors-23-00885/article_deploy/sensors-23-00885.pdf,
R13,not_downloaded,,,,,Springer GPS Solutions paper; no open PDF found from author/institutional source.
R14,already_exists,GNSS_Time_Reference,R14_P_TimeSync_Precise_Time_Synchronization_Simulation.pdf,P-TimeSync: A Precise Time Synchronization Simulation with Network Propagation Delays,https://arxiv.org/pdf/2401.01412.pdf,
R15,already_exists,Clock_Estimation,R15_Autonomous_Generation_of_High_Precision_Time_Scales_for_Navigation_Constellations.pdf,A Method for Autonomous Generation of High-Precision Time Scales for Navigation Constellations,https://mdpi-res.com/d_attachment/sensors/sensors-23-01703/article_deploy/sensors-23-01703.pdf,
R16,not_downloaded,,,,,Navigation journal paper; no verified open PDF found.
R17,not_downloaded,,,,,ResearchGate-only / no verified open direct PDF found.
R18,not_downloaded,,,,,ResearchGate/IEEE conference paper; no verified open direct PDF found.
R19,not_downloaded,,,,,ResearchGate-only / no verified open direct PDF found.
R20,already_exists,Transponder_TWSTFT,R20_Two_Way_Satellite_Time_Transfer_Between_USNO_and_PTB.pdf,Two-Way Satellite Time Transfer Between USNO and PTB,https://www.ptb.de/cms/fileadmin/internet/fachabteilungen/abteilung_4/4.4_zeit_und_frequenz/pdf/2005__Piester_Two-Way_Satellite_Time_Transfer_USNO-PTB_.pdf,
R21,downloaded,Transponder_TWSTFT,R21_GPS_Transponder_Concept_Towards_One_Way_and_Two_Way_GNSS_Frequency_Transfer_TUM_Thesis_Chapter.pdf,The GPS Transponder Concept - Towards One-Way and Two-Way GNSS Frequency Transfer,https://mediatum.ub.tum.de/doc/1355925/311186.pdf,Downloaded chapter extract from TU Munich mediaTUM.
R22,not_downloaded,,,,,Journal page found but no verified open direct PDF found.
R23,already_exists,Transponder_TWSTFT,R23_Timekeeping_and_Time_Dissemination_in_Distributed_Space_Based_Clock_Ensemble.pdf,Timekeeping and Time Dissemination in a Distributed Space-Based Clock Ensemble,https://tf.nist.gov/general/pdf/1749.pdf,
R24,already_exists,TMTC_CCSDS,R24_CCSDS_301_0_B_4_Time_Code_Formats.pdf,CCSDS Time Code Formats,https://public.ccsds.org/Pubs/301x0b4e1.pdf,
R25,already_exists,TMTC_CCSDS,R25_Modeling_and_Simulation_Study_of_Space_Data_Link_Protocol.pdf,Modeling and Simulation Study of Space Data Link Protocol,https://www.scirp.org/pdf/ijcns_2014101610523550.pdf,
R26,already_exists,TMTC_CCSDS,R26_Spacecraft_Onboard_Autonomous_Task_Scheduling_HTN_Timeline.pdf,A Spacecraft Onboard Autonomous Task Scheduling Method Based on HTN-Timeline,https://mdpi-res.com/d_attachment/aerospace/aerospace-11-00350/article_deploy/aerospace-11-00350.pdf,
R27,not_downloaded,,,,,IEEE/ResearchGate source; no verified open direct PDF found.
R28,downloaded,AOCS_Timing,R28_The_Euclid_AOCS_Simulation_Facilities.pdf,The Euclid AOCS Simulation Facilities,https://indico.esa.int/event/180/contributions/1335/attachments/1261/1486/1430_Bremer_Fernandez_-_Paper.pdf,ESA Indico SESP proceedings PDF.
R29,already_exists,AOCS_Timing,R29_Distributed_Adaptive_Attitude_Synchronization_of_Multiple_Spacecraft.pdf,Distributed Adaptive Attitude Synchronization of Multiple Spacecraft,https://arxiv.org/pdf/1102.5603.pdf,
R30,already_exists,Ground_Segment,R30_Leap_Second_History_and_Possible_Future.pdf,The Leap Second: Its History and Possible Future,https://tf.nist.gov/general/pdf/1530.pdf,
R31,already_exists,Ground_Segment,R31_Autonomous_Satellite_Time_Synchronization_Remotely_Disciplined_VC_OCXOs.pdf,An Autonomous Satellite Time Synchronization System Using Remotely Disciplined VC-OCXOs,https://mdpi-res.com/d_attachment/sensors/sensors-15-17895/article_deploy/sensors-15-17895.pdf,
